ID,Name,Parameter,Language,,,
1-100-200-1,svját,world,Bulgarian,,,
1-210-200-1,zemjá,"earth, land",Bulgarian,,,
1-212-200-1,zemjá,"earth=ground, soil",Bulgarian,,,
1-212-200-3,póčva,"earth=ground, soil",Bulgarian,,,
1-213-200-1,prax,dust,Bulgarian,,,
1-214-200-1,kal,mud,Bulgarian,,,
1-215-200-1,pjásək,sand,Bulgarian,,,
1-220-200-1,planiná,"mountain, hill",Bulgarian,,,
1-220-200-3,xəlm,"mountain, hill",Bulgarian,,,
1-222-200-1,strə́mna skalá,"cliff, precipice",Bulgarian,,,
1-222-200-3,úrva,"cliff, precipice",Bulgarian,,,
1-222-200-5,própast,"cliff, precipice",Bulgarian,,,
1-222-200-7,[kanará],"cliff, precipice",Bulgarian,,,
1-230-200-1,ravniná,"plain, field",Bulgarian,,,
1-230-200-3,polé,"plain, field",Bulgarian,,,
1-240-200-1,doliná,valley,Bulgarian,,,
1-250-200-1,óstrov,island,Bulgarian,,,
1-260-200-1,zemjá,mainland,Bulgarian,,,
1-260-200-3,súša,mainland,Bulgarian,,,
1-260-200-5,[kontinént],mainland,Bulgarian,,,
1-270-200-1,brjag,shore,Bulgarian,,,
1-280-200-1,pešterá,cave,Bulgarian,,,
1-310-200-1,vodá,water,Bulgarian,,,
1-320-200-1,moré,sea,Bulgarian,,,
1-322-200-1,spokójstvie,calm (of sea),Bulgarian,,,
1-322-200-3,zatíšie,calm (of sea),Bulgarian,,,
1-323-200-1,razvəlnúvan,rough (of sea),Bulgarian,,,
1-324-200-1,pjána,foam,Bulgarian,,,
1-329-200-1,[okeán],ocean,Bulgarian,,,
1-330-200-1,ézero,lake,Bulgarian,,,
1-340-200-1,záliv,"gulf, bay",Bulgarian,,,
1-341-200-1,[lagúna],lagoon,Bulgarian,,,
1-342-200-1,[rif],reef,Bulgarian,,,
1-343-200-1,nos,"headland, point",Bulgarian,,,
1-350-200-1,vəlná,wave,Bulgarian,,,
1-352-200-1,príliv,tide,Bulgarian,,,
1-352-200-3,ótliv,tide,Bulgarian,,,
1-353-200-1,náj-nískata tóčka na ótliva,lowtide,Bulgarian,,,
1-354-200-1,náj-visókata tóčka na príliva,hightide,Bulgarian,,,
1-360-200-1,reká,"river, stream, brook",Bulgarian,,,
1-360-200-3,potók,"river, stream, brook",Bulgarian,,,
1-360-200-5,rúčej,"river, stream, brook",Bulgarian,,,
1-362-200-1,vodo-vərtéž,whirlpool,Bulgarian,,,
1-362-200-3,vərtóp,whirlpool,Bulgarian,,,
1-370-200-1,ízvor,"spring, well",Bulgarian,,,
1-370-200-3,kládenec̷,"spring, well",Bulgarian,,,
1-380-200-1,bláto,swamp,Bulgarian,,,
1-380-200-3,tresávište,swamp,Bulgarian,,,
1-390-200-1,vodopád,waterfall,Bulgarian,,,
1-410-200-1,gorá,"woods, forest",Bulgarian,,,
1-420-200-1,dərvó,tree (cf 08.600),Bulgarian,,,
1-430-200-1,dərvó,wood,Bulgarian,,,
1-440-200-1,kámək,"stone, rock",Bulgarian,,,
1-440-200-3,skalá,"stone, rock",Bulgarian,,,
1-440-200-5,[kanará],"stone, rock",Bulgarian,,,
1-450-200-1,zeme-tresénie,earthquake,Bulgarian,,,
1-510-200-1,nebé,sky,Bulgarian,,,
1-520-200-1,slə́nc̷e,sun,Bulgarian,,,
1-530-200-1,luná,moon,Bulgarian,,,
1-540-200-1,zvezdá,star,Bulgarian,,,
1-550-200-1,mə́lnija,lightning,Bulgarian,,,
1-550-200-3,svet-kávic̷a,lightning,Bulgarian,,,
1-560-200-1,grəm,thunder,Bulgarian,,,
1-560-200-3,grəmotévic̷a,thunder,Bulgarian,,,
1-570-200-1,grəm,lightning (as striking),Bulgarian,,,
1-580-200-1,búrja,storm,Bulgarian,,,
1-590-200-1,dəgá,rainbow,Bulgarian,,,
1-610-200-1,svetliná,light (noun),Bulgarian,,,
1-620-200-1,təmniná,darkness,Bulgarian,,,
1-620-200-3,mrak,darkness,Bulgarian,,,
1-630-200-1,sjánka,"shade, shadow",Bulgarian,,,
1-640-200-1,rosá,dew,Bulgarian,,,
1-710-200-1,və́zdux,air,Bulgarian,,,
1-720-200-1,vjátər,wind,Bulgarian,,,
1-730-200-1,óblak,cloud,Bulgarian,,,
1-740-200-1,məglá,fog,Bulgarian,,,
1-750-200-1,dəžd,rain (noun),Bulgarian,,,
1-760-200-1,snjag,snow (noun),Bulgarian,,,
1-770-200-1,led,ice,Bulgarian,,,
1-780-200-1,vréme,weather,Bulgarian,,,
1-810-200-1,ógən,fire,Bulgarian,,,
1-820-200-1,plámək,flame (noun),Bulgarian,,,
1-830-200-1,dim,smoke (noun),Bulgarian,,,
1-840-200-1,pépel,ashes,Bulgarian,,,
1-841-200-1,žar,embers,Bulgarian,,,
1-841-200-3,žaráva,embers,Bulgarian,,,
1-851-200-1,izgárjam/ izgorjá,burn (vb trans),Bulgarian,,,
1-852-200-1,gorjá,burn (vb intrans),Bulgarian,,,
1-860-200-1,pálja,"light, kindle, ignite",Bulgarian,,,
1-860-200-3,zapálvam/ zapálja,"light, kindle, ignite",Bulgarian,,,
1-870-200-1,[kibrít],match (noun),Bulgarian,,,
1-870-200-3,kléčka [kibrít],match (noun),Bulgarian,,,
1-880-200-1,dərvá za goréne,firewood,Bulgarian,,,
1-890-200-1,də́rveni və́glišta,charcoal,Bulgarian,,,
2-100-200-1,čovék,"person, human being",Bulgarian,,,
2-210-200-1,mə́ž,man (vs. woman),Bulgarian,,,
2-220-200-1,žená,woman,Bulgarian,,,
2-230-200-1,mə́žki,male,Bulgarian,,,
2-240-200-1,žénski,female,Bulgarian,,,
2-250-200-1,momčé,boy,Bulgarian,,,
2-251-200-1,júnoša,young man (adolescent),Bulgarian,,,
2-260-200-1,momíče,girl,Bulgarian,,,
2-261-200-1,devójka,young woman (adolescent),Bulgarian,,,
2-270-200-1,deté,child,Bulgarian,,,
2-280-200-1,[bébe],"infant, baby",Bulgarian,,,
2-280-200-3,pelenáče,"infant, baby",Bulgarian,,,
2-280-200-5,mladenéc̷,"infant, baby",Bulgarian,,,
2-280-200-7,kərmáče,"infant, baby",Bulgarian,,,
2-310-200-1,səprúg,husband,Bulgarian,,,
2-310-200-3,mə́ž,husband,Bulgarian,,,
2-320-200-1,səprúga,wife,Bulgarian,,,
2-320-200-3,žená,wife,Bulgarian,,,
2-330-200-1,ožénvam se,marry,Bulgarian,,,
2-330-200-3,omə́žvam se,marry,Bulgarian,,,
2-340-200-1,brák,"marriage, wedding",Bulgarian,,,
2-340-200-3,ženítba,"marriage, wedding",Bulgarian,,,
2-340-200-5,brakosəčetánie,"marriage, wedding",Bulgarian,,,
2-340-200-7,svátba,"marriage, wedding",Bulgarian,,,
2-340-200-9,venčávane,"marriage, wedding",Bulgarian,,,
2-340-200-11,venčávka,"marriage, wedding",Bulgarian,,,
2-341-200-1,razvód,divorce,Bulgarian,,,
2-350-200-1,baštá,father,Bulgarian,,,
2-360-200-1,májka,mother,Bulgarian,,,
2-370-200-1,rodíteli,parents,Bulgarian,,,
2-380-200-1,ožénen mə́ž,married man,Bulgarian,,,
2-390-200-1,omə́žena žená,married woman,Bulgarian,,,
2-410-200-1,sín,son,Bulgarian,,,
2-420-200-1,dəšterjá,daughter,Bulgarian,,,
2-430-200-1,deté,offspring (son or daughter),Bulgarian,,,
2-430-200-3,potómstvo,offspring (son or daughter),Bulgarian,,,
2-430-200-5,dec̷á,offspring (son or daughter),Bulgarian,,,
2-430-200-7,potómək,offspring (son or daughter),Bulgarian,,,
2-430-200-9,potómka,offspring (son or daughter),Bulgarian,,,
2-440-200-1,brát,brother,Bulgarian,,,
2-444-200-1,báte,older brother,Bulgarian,,,
2-444-200-3,bátjo,older brother,Bulgarian,,,
2-444-200-5,bátko,older brother,Bulgarian,,,
2-444-200-7,baj-,older brother,Bulgarian,,,
2-445-200-1,pó-málək brát,younger brother,Bulgarian,,,
2-450-200-1,sestrá,sister,Bulgarian,,,
2-454-200-1,káka,older sister,Bulgarian,,,
2-454-200-3,pó-goljáma sestrá,older sister,Bulgarian,,,
2-455-200-1,pó-málka sestrá,younger sister,Bulgarian,,,
2-456-200-1,róden brát/ ródna sestrá,sibling,Bulgarian,,,
2-458-200-1,bliznác̷i,twins,Bulgarian,,,
2-460-200-1,djádo,grandfather,Bulgarian,,,
2-461-200-1,stárec̷,old man,Bulgarian,,,
2-461-200-3,djádo,old man,Bulgarian,,,
2-470-200-1,bába,grandmother,Bulgarian,,,
2-471-200-1,staríc̷a,old woman,Bulgarian,,,
2-471-200-3,bába,old woman,Bulgarian,,,
2-480-200-1,vnúk,grandson,Bulgarian,,,
2-490-200-1,vnúčka,granddaughter,Bulgarian,,,
2-510-200-1,číčo,uncle,Bulgarian,,,
2-511-200-1,vújčo,mother's brother,Bulgarian,,,
2-512-200-1,číčo,father's brother,Bulgarian,,,
2-520-200-1,lélja,aunt,Bulgarian,,,
2-521-200-1,vújna,mother's sister,Bulgarian,,,
2-522-200-1,tétka,father's sister,Bulgarian,,,
2-522-200-3,lélja,father's sister,Bulgarian,,,
2-530-200-1,plémennik,nephew,Bulgarian,,,
2-540-200-1,plémennica,niece,Bulgarian,,,
2-550-200-1,bratovčéd/ bratovčédka,cousin,Bulgarian,,,
2-560-200-1,prároditeli,ancestors,Bulgarian,,,
2-560-200-3,práotc̷i,ancestors,Bulgarian,,,
2-570-200-1,potómc̷i,descendants,Bulgarian,,,
2-610-200-1,tə́st,father-in-law (of a man),Bulgarian,,,
2-611-200-1,svékər,father-in-law (of a woman),Bulgarian,,,
2-620-200-1,tə́šta,mother-in-law (of a man),Bulgarian,,,
2-621-200-1,svekə́rva,mother-in-law (of a woman),Bulgarian,,,
2-630-200-1,zét,son-in-law (of a man),Bulgarian,,,
2-631-200-1,zét,son-in-law (of a woman),Bulgarian,,,
2-640-200-1,snaxá,daughter-in-law (of a man),Bulgarian,,,
2-641-200-1,snaxá,daughter-in-law (of a woman),Bulgarian,,,
2-710-200-1,vtóri baštá,stepfather,Bulgarian,,,
2-720-200-1,máštexa,stepmother,Bulgarian,,,
2-730-200-1,dovéden/ zaváren sín,stepson,Bulgarian,,,
2-740-200-1,dovédena/ zavárena dəsterjá,stepdaughter,Bulgarian,,,
2-750-200-1,sirák,orphan,Bulgarian,,,
2-750-200-3,siráče,orphan,Bulgarian,,,
2-760-200-1,vdovíc̷a,widow,Bulgarian,,,
2-770-200-1,vdovéc̷,widower,Bulgarian,,,
2-810-200-1,rodníni,"relatives, kinsmen",Bulgarian,,,
2-810-200-3,ródstvenic̷i,"relatives, kinsmen",Bulgarian,,,
2-820-200-1,seméjstvo,family,Bulgarian,,,
2-820-200-3,[famílija],family,Bulgarian,,,
2-910-200-1,áz,I,Bulgarian,,,
2-920-200-1,tí,you (singular),Bulgarian,,,
2-920-200-3,víe,you (singular),Bulgarian,,,
2-930-200-1,tój/ tjá/ tó,he/she/it,Bulgarian,,,
2-940-200-1,níe,we,Bulgarian,,,
2-941-200-1,níe,we (inclusive),Bulgarian,,,
2-942-200-1,níe,we (exclusive),Bulgarian,,,
2-950-200-1,víe,you (plural),Bulgarian,,,
2-960-200-1,té,they,Bulgarian,,,
3-110-200-1,živótno,animal,Bulgarian,,,
3-110-200-3,dobíče,animal,Bulgarian,,,
3-120-200-1,mə́žki,male (adj),Bulgarian,,,
3-120-200-3,mə́žkár,male (adj),Bulgarian,,,
3-120-200-5,[saméc̷],male (adj),Bulgarian,,,
3-130-200-1,ženská,female (adj),Bulgarian,,,
3-130-200-3,ženski,female (adj),Bulgarian,,,
3-130-200-5,[sámka],female (adj),Bulgarian,,,
3-150-200-1,dobítək,livestock,Bulgarian,,,
3-160-200-1,páša,pasture,Bulgarian,,,
3-160-200-3,pásbište,pasture,Bulgarian,,,
3-160-200-5,pásište,pasture,Bulgarian,,,
3-180-200-1,pastír,herdsman,Bulgarian,,,
3-180-200-3,govedár,herdsman,Bulgarian,,,
3-190-200-1,konjúšna,"stable, stall",Bulgarian,,,
3-190-200-3,obór,"stable, stall",Bulgarian,,,
3-190-200-5,kravárnik,"stable, stall",Bulgarian,,,
3-200-200-1,govéda,cattle (bovine),Bulgarian,,,
3-200-200-3,édər dobítək,cattle (bovine),Bulgarian,,,
3-210-200-1,bík,bull,Bulgarian,,,
3-220-200-1,vól,ox,Bulgarian,,,
3-230-200-1,kráva,cow,Bulgarian,,,
3-240-200-1,telé,calf,Bulgarian,,,
3-250-200-1,ovc̷á,sheep,Bulgarian,,,
3-260-200-1,ovén,ram,Bulgarian,,,
3-260-200-3,[kóč],ram,Bulgarian,,,
3-280-200-1,ovc̷á,ewe,Bulgarian,,,
3-290-200-1,ágne,lamb,Bulgarian,,,
3-320-200-1,nérez,boar,Bulgarian,,,
3-320-200-3,šopár,boar,Bulgarian,,,
3-320-200-5,gligán,boar,Bulgarian,,,
3-340-200-1,svinjá,sow (2),Bulgarian,,,
3-340-200-3,svinjá-májka,sow (2),Bulgarian,,,
3-350-200-1,prasé,pig,Bulgarian,,,
3-360-200-1,kozá,goat,Bulgarian,,,
3-370-200-1,kozél,he-goat,Bulgarian,,,
3-380-200-1,kozlé,kid,Bulgarian,,,
3-380-200-3,járe,kid,Bulgarian,,,
3-410-200-1,kón,horse (equine),Bulgarian,,,
3-420-200-1,žrebéc̷,stallion,Bulgarian,,,
3-440-200-1,kobíla,mare,Bulgarian,,,
3-450-200-1,kónče,"foal, colt",Bulgarian,,,
3-450-200-3,žrebčé,"foal, colt",Bulgarian,,,
3-460-200-1,[magáre],"ass, donkey",Bulgarian,,,
3-460-200-3,osél,"ass, donkey",Bulgarian,,,
3-470-200-1,[katər],mule,Bulgarian,,,
3-470-200-3,[múle],mule,Bulgarian,,,
3-500-200-1,ptíc̷a,fowl,Bulgarian,,,
3-520-200-1,petél,"cock, rooster",Bulgarian,,,
3-540-200-1,kokóška,hen,Bulgarian,,,
3-550-200-1,píle,chicken,Bulgarian,,,
3-560-200-1,gə́ska,goose,Bulgarian,,,
3-570-200-1,pátic̷a,duck,Bulgarian,,,
3-580-200-1,gnezdó,nest,Bulgarian,,,
3-580-200-3,pólog,nest,Bulgarian,,,
3-581-200-1,ptíc̷a,bird,Bulgarian,,,
3-581-200-3,ptíčka,bird,Bulgarian,,,
3-582-200-1,čájka,seagull,Bulgarian,,,
3-583-200-1,čápla,heron,Bulgarian,,,
3-584-200-1,orél,eagle,Bulgarian,,,
3-585-200-1,jástreb,hawk,Bulgarian,,,
3-586-200-1,lešojád,vulture,Bulgarian,,,
3-591-200-1,prílep,bat,Bulgarian,,,
3-592-200-1,[papagál],parrot,Bulgarian,,,
3-593-200-1,vrána,crow,Bulgarian,,,
3-593-200-3,[gárga],crow,Bulgarian,,,
3-594-200-1,gə́ləb,dove,Bulgarian,,,
3-596-200-1,búxal,owl,Bulgarian,,,
3-596-200-3,kukumjávka,owl,Bulgarian,,,
3-596-200-5,sóva,owl,Bulgarian,,,
3-610-200-1,kúče,dog,Bulgarian,,,
3-614-200-1,záek,rabbit,Bulgarian,,,
3-620-200-1,kótka,cat,Bulgarian,,,
3-622-200-1,[opósum],opossum,Bulgarian,,,
3-630-200-1,míška,"mouse, rat",Bulgarian,,,
3-630-200-3,plə́x,"mouse, rat",Bulgarian,,,
3-650-200-1,ríba,fish,Bulgarian,,,
3-652-200-1,pérka,fin (dorsal),Bulgarian,,,
3-653-200-1,ljúspa,fishscale,Bulgarian,,,
3-654-200-1,xrilé,gill,Bulgarian,,,
3-655-200-1,čerúpka,shell,Bulgarian,,,
3-655-200-3,rákovina,shell,Bulgarian,,,
3-655-200-5,rakovína,shell,Bulgarian,,,
3-661-200-1,[akúla],shark,Bulgarian,,,
3-662-200-1,[delfín],"porpoise, dolphin",Bulgarian,,,
3-663-200-1,[kít],whale,Bulgarian,,,
3-665-200-1,zmiórka,freshwater eel,Bulgarian,,,
3-710-200-1,və́lk,wolf,Bulgarian,,,
3-720-200-1,lə́v,lion,Bulgarian,,,
3-730-200-1,méčka,bear,Bulgarian,,,
3-740-200-1,lisíc̷a,fox,Bulgarian,,,
3-750-200-1,elén,deer,Bulgarian,,,
3-750-200-3,sərná,deer,Bulgarian,,,
3-760-200-1,[majmúna],monkey,Bulgarian,,,
3-770-200-1,slón,elephant,Bulgarian,,,
3-780-200-1,[kamíla],camel,Bulgarian,,,
3-810-200-1,[nasekómo],insect,Bulgarian,,,
3-811-200-1,və́ška,louse,Bulgarian,,,
